danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo_confidence,time_signature_confidence,key_confidence,mode,mode_confidence,al_type_compilation,al_type_single,exp_False,track_dur_sc,pop_sc,loud_sc,tempo_sc,time_sc,key_sc,follow_sc,target
0.613,0.737,0.143,0.324,0.0,0.159,0.484,0.306,1.0,0.846,1,0.664,0,0,0,0.2574266220017982,0.6304347826086956,0.7885221618747388,0.4278336272007158,0.75,0.18181818181818182,0.0009162763544515766,1
0.671,0.561,0.0388,0.327,3.91e-05,0.181,0.404,0.58,1.0,0.627,1,0.581,0,1,1,0.23834616723222835,0.6304347826086956,0.8306809981389341,0.5131385036448328,0.75,0.8181818181818182,0.006491700840141109,0
0.78,0.689,0.141,0.0368,9.69e-06,0.0698,0.642,0.746,0.998,0.206,1,0.392,0,0,0,0.2699614257954117,0.923913043478261,0.8031068403661361,0.36212137161504254,0.75,0.6363636363636364,0.3067329101315581,1
0.838,0.635,0.0398,0.136,0.0,0.0709,0.96,0.26,1.0,0.0,1,0.365,0,1,1,0.2085327300675774,0.6195652173913044,0.7931938167040145,0.24375641464249065,0.75,0.09090909090909091,0.004262883188213535,0
0.548,0.996,0.112,0.0284,0.92,0.595,0.893,0.167,0.88,0.611,1,0.546,0,1,0,0.3422427419588735,0.8043478260869565,0.9360021269322798,0.2302560593699834,0.75,0.6363636363636364,0.0016884695834079413,0
0.381,0.627,0.114,0.232,0.0,0.0803,0.458,0.292,0.279,0.442,0,0.324,0,0,0,0.14393181356767887,0.7065217391304348,0.8115386076189751,0.8410352904023791,1.0,0.36363636363636365,0.011504405117113656,3
0.696,0.396,0.0656,0.401,5.2e-06,0.125,0.38,0.843,0.748,0.21,1,0.431,0,0,1,0.21343788972998057,0.8804347826086956,0.6260017471229442,0.3949511829258664,0.75,0.18181818181818182,0.6245712252567833,1
0.867,0.812,0.135,0.127,0.0,0.157,0.734,0.872,1.0,0.524,1,0.185,0,1,1,0.0614359465181705,0.49999999999999994,0.8522921493410307,0.36212137161504254,0.75,0.8181818181818182,0.001065357317927513,0
0.609,0.868,0.0407,0.0142,0.0,0.328,0.496,0.255,0.965,0.185,1,0.245,0,1,1,0.3261024826706111,0.6413043478260869,0.9204679251015988,0.23676280954761963,0.75,0.8181818181818182,0.02197701112659583,0
0.846,0.42,0.104,0.296,0.00134,0.09,0.621,0.755,1.0,0.611,0,0.648,0,0,1,0.18488246468865105,0.6739130434782608,0.6910251053970906,0.5255138293112978,0.75,1.0,0.014986371577349927,3
0.754,0.568,0.0633,0.497,0.0,0.115,0.545,0.614,1.0,0.894,0,0.691,0,0,1,0.3540180254647757,0.5543478260869565,0.7555547115348094,0.1875904629069186,0.75,0.0,0.0014087542220940152,3
0.71,0.552,0.0694,0.761,1.22e-05,0.0921,0.617,0.803,1.0,0.816,1,0.678,0,1,1,0.324416673917457,0.5869565217391304,0.6288123362072239,0.5256914655648832,0.75,0.4545454545454546,0.007626809802323241,0
0.326,0.511,0.0375,0.333,0.0,0.102,0.212,0.433,0.958,0.514,1,0.544,0,1,0,0.27292518634531165,0.5326086956521738,0.8384670895210603,0.15137898365746472,0.75,0.0,0.00047265916830432946,0
0.425,0.201,0.0373,0.873,0.0,0.111,0.267,0.135,0.846,0.665,1,0.652,0,1,1,0.4417634647176543,0.6195652173913044,0.5640928254016482,0.5021645306455433,0.75,0.9090909090909092,0.003594127031501873,0
0.633,0.927,0.0839,0.0267,0.0,0.0986,0.88,0.59,0.98,0.444,1,0.489,0,0,1,0.32985839206473505,0.8043478260869565,0.8486839606517527,0.5664359588410222,0.75,0.18181818181818182,0.023696376435702795,1
0.832,0.817,0.0422,0.145,0.00169,0.115,0.324,0.769,1.0,0.812,1,0.655,0,1,1,0.1868619304504191,0.6195652173913044,0.8215655740818107,0.29595515671465034,0.75,0.18181818181818182,0.005975651351185945,0
0.856,0.85,0.0549,0.00389,0.002,0.115,0.515,0.52,1.0,0.0,0,0.185,0,1,1,0.1319335682589402,0.5543478260869565,0.8060693531847012,0.3879575778309955,0.75,0.5454545454545454,0.0015936469664463789,2
0.399,0.757,0.0694,0.289,0.0,0.0642,0.337,0.003,1.0,0.259,1,0.395,0,1,0,0.15687084892253256,0.6413043478260869,0.7682403433476394,0.08489697097292037,0.75,0.18181818181818182,0.0021920426513675883,0
0.615,0.535,0.032,0.63,0.0,0.0907,0.293,0.316,0.831,0.589,0,0.568,0,1,1,0.32545172423794194,0.6304347826086956,0.7583273196855177,0.46069633411405564,0.75,0.7272727272727273,0.019429431368257654,2
0.807,0.681,0.0384,0.176,1.24e-05,0.098,0.69,0.863,1.0,0.231,1,0.426,0,1,0,0.11038965747266452,0.6086956521739131,0.7154088647498954,0.44757756783073244,0.75,0.09090909090909091,4.780659203016586e-05,0
0.644,0.648,0.118,0.276,0.0,0.135,0.44,0.437,0.968,0.468,1,0.615,0,1,0,0.23610386032077496,0.8586956521739131,0.8436324964867635,0.7891655043553777,0.75,0.09090909090909091,0.5931138516124639,0
0.674,0.548,0.0507,0.446,0.0,0.078,0.359,0.377,1.0,0.427,1,0.507,0,0,1,0.22071587052988778,0.6086956521739131,0.7481484294883967,0.2632898234164056,0.75,0.0,0.011667779897214464,1
0.462,0.371,0.0988,0.794,0.118,0.124,0.187,0.186,1.0,0.302,0,0.506,0,1,1,0.16647814611792688,0.6304347826086956,0.5776520186866192,0.26093449827627047,0.75,0.5454545454545454,0.0018336613202370594,2
0.808,0.892,0.0382,0.114,0.379,0.0775,0.901,0.833,1.0,0.679,0,0.711,0,1,1,0.18121175208097684,0.5434782608695652,0.8559762998974514,0.48674307218611024,0.75,0.9090909090909092,0.00011080661152173399,2
0.913,0.653,0.062,0.387,8.55e-06,0.162,0.28,0.59,1.0,0.552,1,0.638,0,1,0,0.17387395226079644,0.6521739130434783,0.8095256181396937,0.43447195978841546,0.75,0.6363636363636364,0.007868905074109532,0
0.711,0.315,0.034,0.742,0.0,0.121,0.232,0.551,0.944,0.488,1,0.567,0,0,1,0.2156457553873372,0.49999999999999994,0.5925785255801586,0.40824100634227223,0.75,0.0,0.0013856642106230682,1
0.675,0.649,0.0509,0.399,0.0,0.157,0.436,0.278,1.0,0.562,1,0.561,0,0,1,0.24392021230314104,0.49999999999999994,0.809221770671123,0.18470880812652957,0.75,0.7272727272727273,0.0006293095845765266,1
0.756,0.606,0.298,0.71,0.0,0.127,0.557,0.787,0.98,0.059,1,0.328,0,0,0,0.2893971692914528,0.6521739130434783,0.7868889817311708,0.2114660912129267,0.75,0.7272727272727273,0.015816503378970108,1
0.485,0.103,0.0367,0.959,5.32e-05,0.107,0.21,0.165,0.511,0.59,1,0.699,0,0,1,0.35220714057832303,0.6086956521739131,0.5100839378631926,0.5302376378325745,0.75,0.09090909090909091,0.004686708935957113,1
0.649,0.487,0.232,0.08,0.0,0.232,0.681,0.067,1.0,0.56,1,0.513,0,1,1,0.15868354650656924,0.7717391304347825,0.7309810475141478,0.7894352482960078,0.75,0.4545454545454546,0.01031047614538747,0
0.914,0.643,0.134,0.0498,0.0,0.0618,0.764,0.836,1.0,0.0,0,0.162,0,0,1,0.20201789495054961,0.7173913043478262,0.8691556838467088,0.2962512171372931,0.75,0.5454545454545454,0.03051949754281296,3
0.773,0.847,0.193,0.174,5.87e-06,0.216,0.639,0.768,1.0,0.204,1,0.448,0,1,1,0.23662954262014563,0.6739130434782608,0.762733107979794,0.3291139240506329,0.75,0.7272727272727273,0.00025080059685089864,0
0.637,0.715,0.0455,0.148,0.0,0.0892,0.308,0.801,0.963,0.625,0,0.672,0,1,0,0.24310993648307666,0.8913043478260869,0.8295795510653651,0.5386391747151241,0.75,0.18181818181818182,0.11184126394050356,2
0.714,0.748,0.0679,0.59,0.0,0.626,0.698,0.706,0.695,0.833,1,0.723,0,1,1,0.17566127207865662,0.8478260869565217,0.8434805727524781,0.29625779625779625,0.75,1.0,0.004184898741757941,0
0.474,0.862,0.0701,0.0148,6.61e-05,0.217,0.3,0.843,0.578,0.374,1,0.43,0,1,1,0.26366230169088434,0.6195652173913044,0.9097952827680503,0.45949893418247845,0.75,0.0,0.001411743837904303,0
0.891,0.692,0.0483,0.173,0.132,0.0939,0.895,0.843,1.0,0.208,0,0.414,0,1,0,0.18067881899127003,0.7065217391304348,0.7783052907440464,0.32858101528987604,0.75,0.4545454545454546,0.012720042879632479,2
0.712,0.684,0.0512,0.548,0.0,0.168,0.513,0.359,1.0,0.517,1,0.687,0,0,0,0.1291220743060994,0.7826086956521738,0.8327699494853582,0.46078186268059695,0.75,0.6363636363636364,0.026411719984586673,1
0.627,0.858,0.386,0.263,0.0,0.21,0.342,0.476,0.953,0.608,0,0.707,0,1,1,0.24054496940166475,0.8695652173913044,0.9111246154430475,0.21396615700413169,0.75,1.0,0.2971258297035778,2
0.897,0.428,0.063,0.0325,0.00591,0.089,0.156,0.955,1.0,0.405,1,0.426,0,0,1,0.6709029409205602,0.5217391304347827,0.5066276729082,0.3421866364904339,0.75,0.9090909090909092,0.004869048239450235,1
0.66,0.62,0.0731,0.092,0.0,0.0855,0.127,0.077,1.0,0.757,1,0.42,0,1,1,0.2358047652194089,0.5217391304347827,0.6457518325800446,0.14828679702097425,0.75,0.18181818181818182,0.0008839539731835097,0
0.765,0.726,0.0505,0.24,0.0,0.126,0.69,0.9,1.0,0.473,1,0.482,0,0,1,0.23571231764262307,0.7391304347826086,0.8186030612632458,0.4378733650885549,0.75,0.6363636363636364,0.018656829225284683,1
0.669,0.417,0.0655,0.381,0.0981,0.125,0.304,0.213,1.0,0.079,0,0.205,0,1,1,0.1571699440238986,0.7065217391304348,0.7066352690949143,0.15187241769520243,0.75,0.18181818181818182,0.003863410541903305,2
0.683,0.932,0.0513,0.0389,0.605,0.0615,0.553,0.871,1.0,0.286,1,0.207,0,1,1,0.28880804257664083,0.7826086956521738,0.6241406813779482,0.42754414589857626,0.75,0.7272727272727273,0.00023126359383533952,0
0.733,0.69,0.0427,0.0635,1.18e-06,0.105,0.31,0.5,1.0,0.478,0,0.495,0,0,0,0.1960486818063169,0.9456521739130435,0.6785673591856887,0.3745493302455327,0.75,0.8181818181818182,0.16957164484799916,3
0.581,0.926,0.0662,0.176,0.0,0.251,0.874,0.795,1.0,0.489,0,0.403,0,1,1,0.20975630093680214,0.7391304347826086,0.8942610809373693,0.3752664543803784,0.75,0.6363636363636364,0.007690209648853268,2
0.848,0.675,0.104,0.105,1.85e-06,0.0833,0.505,0.802,0.882,0.606,0,0.591,0,1,1,0.1218495315989443,0.6521739130434783,0.6951270462227961,0.5262112160846338,0.75,0.8181818181818182,0.0007436601175755016,2
0.786,0.64,0.0732,0.483,2.36e-06,0.11,0.184,0.695,1.0,0.564,0,0.562,0,1,1,0.18952840859653702,0.47826086956521735,0.7651259067947889,0.38175346719650516,0.75,0.09090909090909091,0.0026347238787657176,2
0.903,0.719,0.052,0.514,7.67e-05,0.743,0.639,0.848,0.991,0.392,1,0.51,0,1,0,0.2798243133501552,0.8152173913043479,0.7124843328649018,0.38181925840153685,0.75,0.09090909090909091,0.006535009377988623,0
0.816,0.767,0.323,0.0346,0.0,0.228,0.835,0.75,0.975,0.499,1,0.581,0,0,0,0.16777241219292904,0.7173913043478262,0.8819552584602528,0.5379615253032974,0.75,0.4545454545454546,0.04368625626814073,1
0.859,0.672,0.047,0.43,0.0449,0.0726,0.524,0.182,1.0,0.829,1,0.576,0,1,0,0.10159444879491866,0.5326086956521738,0.8149948725739677,0.2366641227400721,0.75,0.0,0.001177754150624932,0
0.648,0.543,0.122,0.954,0.0227,0.175,0.594,0.452,1.0,0.0,0,0.0,0,1,1,0.17898575944777978,0.4891304347826087,0.6803904439971133,0.2609673938787863,0.75,0.8181818181818182,0.002045896781833059,2
0.678,0.825,0.299,0.194,0.0,0.694,0.51,0.422,1.0,0.667,0,0.595,0,0,1,0.08667050958554481,0.576086956521739,0.8124501500246875,0.17177425721729522,0.75,1.0,0.00029035621272379585,3
0.651,0.804,0.248,0.275,0.0,0.104,0.311,0.135,1.0,0.324,0,0.402,0,1,1,0.16240501464659646,0.7391304347826086,0.8099434084089785,0.7908497592041895,0.75,0.6363636363636364,0.01587443286465578,2
0.697,0.588,0.152,0.365,0.0,0.109,0.511,0.324,0.985,0.277,0,0.373,0,1,1,0.1146404333072305,0.7391304347826086,0.6751490751642674,0.6048580225795416,0.75,0.2727272727272727,0.0006916371676852337,2
0.746,0.37,0.0306,0.456,0.0,0.106,0.595,0.376,1.0,0.445,1,0.551,0,1,1,0.1653760259868326,0.8152173913043479,0.7787610619469025,0.24715781994263009,0.5,0.18181818181818182,0.051309431279205266,0
0.866,0.561,0.119,0.0141,5.79e-05,0.1,0.646,0.938,1.0,0.692,0,0.606,0,0,1,0.16373734737086343,0.5326086956521738,0.7175737779634622,0.4929800784231163,0.75,0.4545454545454546,0.0030419477174351444,3
0.585,0.722,0.0725,0.269,0.0,0.0671,0.395,0.077,1.0,0.368,1,0.575,0,1,1,0.2878636271353578,0.7173913043478262,0.8290857989289375,0.13233900892128736,0.75,0.2727272727272727,0.05252387864758686,0
0.804,0.674,0.0333,0.294,1.18e-06,0.115,0.292,0.381,0.993,0.332,0,0.505,0,0,0,0.3072141738449491,0.9021739130434783,0.8112727410839757,0.2629477091502408,0.75,0.4545454545454546,0.5931138516124639,3
0.719,0.685,0.257,0.569,0.0,0.263,0.632,0.736,0.982,0.053,0,0.433,0,1,0,0.18582506743235017,0.6521739130434783,0.7493638193626798,0.5011381878470486,0.75,0.5454545454545454,0.0008802646600559205,2
0.734,0.564,0.032,0.364,0.0,0.527,0.538,0.948,0.847,0.312,1,0.494,0,1,1,0.22291286000174015,0.45652173913043476,0.740742147441984,0.3684504855390932,0.75,0.5454545454545454,0.0008354022489453085,0
0.848,0.432,0.0385,0.761,2.5e-05,0.149,0.656,0.771,1.0,0.625,0,0.607,0,0,1,0.257022390440558,0.5652173913043479,0.6286224315393671,0.39474065106976497,0.75,0.0,0.000885535107381048,3
0.621,0.674,0.0472,0.241,0.00182,0.116,0.304,0.215,1.0,0.864,0,0.671,0,1,1,0.18809637750514807,0.6086956521739131,0.7989669186068592,0.6836758862075317,0.75,0.0,0.016481306700187926,2
0.891,0.842,0.239,0.0444,0.00519,0.171,0.492,0.795,1.0,0.574,1,0.292,0,0,0,0.18182444386438118,0.5434782608695652,0.8012837555547114,0.21369641306350162,0.75,1.0,0.009809520127134094,1
0.49,0.287,0.0394,0.923,0.000391,0.131,0.197,0.163,0.897,0.641,1,0.524,0,0,1,0.28593491690594275,0.7608695652173914,0.6764404269056932,0.3993591936629911,0.75,0.2727272727272727,0.008919841357718119,1
0.667,0.732,0.125,0.69,0.0,0.354,0.914,0.696,1.0,0.585,0,0.473,0,1,1,0.13890520316714522,0.4891304347826087,0.7046602605492042,0.3094094581436354,0.75,0.09090909090909091,1.9927743075870316e-05,2
0.834,0.713,0.25,0.203,0.0,0.075,0.862,0.61,1.0,0.516,0,0.436,0,1,0,0.06948976188404538,0.6413043478260869,0.8197424892703862,0.48686807547567035,0.75,0.2727272727272727,0.0003721753639573281,2
0.844,0.556,0.301,0.49,0.0,0.175,0.65,0.168,1.0,0.016,1,0.346,0,0,0,0.1348592621595754,0.4673913043478261,0.8083102282654107,0.29627753361930576,0.75,0.5454545454545454,0.0019414056201233314,1
0.69,0.521,0.339,0.324,0.0,0.0534,0.494,0.335,0.877,0.286,0,0.387,0,0,0,0.39215718263290694,0.8695652173913044,0.6958486839606516,0.2633424563804311,0.75,0.9090909090909092,0.17569513224665495,3
0.755,0.811,0.0413,0.129,0.141,0.0826,0.219,0.98,0.612,0.208,0,0.383,0,0,1,0.770075625743206,0.47826086956521735,0.6867712408370996,0.3487460196320956,0.75,1.0,0.020170392653323564,3
0.271,0.551,0.0457,0.582,4.16e-05,0.256,0.428,0.153,0.636,0.856,1,0.81,0,0,1,0.3552996026566896,0.7173913043478262,0.7342853887348549,0.11914787231242929,0.75,0.18181818181818182,0.004205771530561075,1
0.471,0.671,0.16,0.0801,0.00965,0.136,0.637,0.157,1.0,0.325,0,0.32,0,1,1,0.21487717161170566,0.75,0.6549432185043107,0.7638556277796785,0.75,0.18181818181818182,0.00035769072079137404,2
0.783,0.759,0.101,0.0449,9.02e-06,0.152,0.411,0.874,1.0,0.533,0,0.595,0,1,1,0.28907450912149424,0.6956521739130435,0.7987770139390025,0.3815692518224164,0.75,0.9090909090909092,0.005562493715786676,2
0.719,0.476,0.319,0.166,0.0,0.111,0.447,0.053,1.0,0.801,0,0.693,0,1,1,0.20338285623132918,0.7282608695652173,0.6213680732272399,0.24317087291770834,0.75,0.18181818181818182,0.00020205804607161532,2
0.603,0.784,0.062,0.446,8.32e-06,0.119,0.769,0.854,0.595,0.542,1,0.549,0,1,1,0.175186345311639,0.8695652173913044,0.8655854760910022,0.7371246611752941,0.75,0.5454545454545454,0.02727946278875634,0
0.856,0.564,0.182,0.111,0.0,0.0563,0.899,0.103,1.0,0.0,0,0.029,0,0,1,0.19102207140578326,0.6304347826086956,0.7733677693797713,0.2635266717545198,0.75,0.2727272727272727,0.03051949754281296,3
0.749,0.601,0.244,0.128,1.61e-05,0.173,0.706,0.802,1.0,0.402,0,0.271,0,1,0,0.14107318947765307,0.6956521739130435,0.7964221960575789,0.3420155793573515,0.75,0.7272727272727273,0.008726688550230339,2
0.685,0.644,0.0365,0.746,0.755,0.157,0.405,0.417,1.0,0.112,1,0.403,0,1,0,0.19442269207343604,0.7826086956521738,0.6591591021307303,0.46103844838022046,0.75,0.09090909090909091,4.2545231683185054e-05,0
0.529,0.673,0.175,0.000307,2.41e-06,0.093,0.366,0.043,0.954,0.504,1,0.323,0,0,0,0.25722903796513824,0.8913043478260869,0.8394545937939153,0.6968604436958866,0.75,0.0,0.6578127452774181,1
0.583,0.784,0.0882,0.0621,4.49e-05,0.171,0.744,0.836,0.984,0.427,0,0.568,0,0,1,0.1489076684358595,0.6086956521739131,0.763606669451935,0.49395378825758585,0.75,0.5454545454545454,0.002663284251081021,3
0.637,0.53,0.0336,0.679,3.67e-06,0.0997,0.408,0.514,0.395,0.485,0,0.604,0,1,1,0.14276624902114332,0.5217391304347827,0.8033727069011355,0.5276652017158346,0.75,1.0,0.00937253643503399,2
0.631,0.659,0.291,0.116,0.0,0.0964,0.419,0.103,0.759,0.471,1,0.507,0,0,0,0.1769972301980916,0.6847826086956521,0.7983592236697177,0.7091239243137978,0.75,0.7272727272727273,0.007183074485460086,1
0.629,0.855,0.0735,0.172,0.0,0.126,0.677,0.569,1.0,0.229,0,0.388,0,1,1,0.13330578033005597,0.576086956521739,0.7509969995062478,0.4870325534882496,0.75,0.2727272727272727,7.875683959807024e-05,2
0.672,0.52,0.0353,0.859,0.0,0.115,0.37,0.49,1.0,0.629,1,0.708,0,0,1,0.27215841526726414,0.8586956521739131,0.7241444794713052,0.39474723019026814,0.75,0.7272727272727273,0.27027659898215856,1
0.738,0.714,0.249,0.157,0.0,0.31,0.74,0.77,1.0,0.492,1,0.333,0,1,1,0.18279604976942487,0.7717391304347825,0.8195525846025293,0.2304929077080976,0.75,0.0,0.010022673373522918,0
0.507,0.271,0.0347,0.753,1.23e-06,0.0883,0.399,0.042,0.955,0.603,1,0.629,0,1,1,0.297813524174135,0.6086956521739131,0.5176041627103193,0.49857890997131493,0.75,0.7272727272727273,0.0007719297065901083,0
0.87,0.479,0.165,0.161,0.000157,0.209,0.717,0.712,1.0,0.313,1,0.428,0,0,1,0.14984302038922243,0.8043478260869565,0.7229290895970222,0.2898628911287139,0.75,0.8181818181818182,0.04368624718116259,1
0.784,0.736,0.307,0.057,7.34e-06,0.105,0.612,0.38,1.0,0.693,1,0.496,0,0,0,0.20238043446735693,0.6195652173913044,0.7267271829541568,0.5522776915181978,0.75,1.0,0.016536873571555435,1
0.508,0.507,0.0384,0.0636,1.15e-05,0.359,0.218,0.27,1.0,0.511,0,0.591,0,1,1,0.28563944719974477,0.6847826086956521,0.8159443959132514,0.6558001526355958,0.75,0.0,0.009961045487731511,2
0.683,0.852,0.0636,0.0454,0.0,0.246,0.448,0.572,0.819,0.28,1,0.564,0,0,0,0.22336059630499727,0.75,0.9137452998594704,0.21755177767835998,0.75,0.0,0.031398699026425704,1
0.812,0.855,0.0554,0.0789,0.000167,0.108,0.573,0.312,1.0,0.076,1,0.269,0,0,0,0.21030373560718119,0.8152173913043479,0.8769037942952637,0.1976302007947578,0.75,0.6363636363636364,0.2877786095896607,1
0.837,0.717,0.0822,0.0842,0.0,0.149,0.494,0.435,1.0,0.486,0,0.458,0,1,1,0.18085646335450567,0.7934782608695652,0.7240685176041626,0.23015737256243585,0.75,0.4545454545454546,0.0302063784498315,2
0.816,0.543,0.093,0.207,0.00037,0.0927,0.314,0.72,1.0,0.566,0,0.488,0,1,1,0.1333130311203921,0.7282608695652173,0.662957195487865,0.3291139240506329,0.75,0.7272727272727273,5.782952892605504e-05,2
0.676,0.758,0.124,0.133,0.0,0.0565,0.28,0.148,1.0,0.75,0,0.631,0,1,1,0.12035043069694601,0.75,0.7555547115348094,0.23065738572067684,0.75,0.09090909090909091,0.0002656578061208704,2
0.851,0.586,0.153,0.256,0.0137,0.0993,0.597,0.599,0.991,0.102,0,0.199,0,0,1,0.22420531337915833,0.6086956521739131,0.792814007368301,0.24994736703597464,0.75,0.2727272727272727,0.03051949754281296,3
0.724,0.599,0.0546,0.205,0.0,0.0712,0.6,0.044,1.0,0.452,1,0.518,0,1,1,0.17852533426143452,0.6195652173913044,0.8030688594325648,0.13141135293034023,0.75,0.6363636363636364,0.001497079649680636,0
0.449,0.711,0.0282,0.111,0.000148,0.0917,0.443,0.096,1.0,0.758,0,0.577,0,1,1,0.18791692044432845,0.75,0.7961563295225795,0.20993315613568775,0.75,0.7272727272727273,0.003522766992115275,2
0.611,0.702,0.0568,0.106,0.0,0.127,0.487,0.855,1.0,0.747,0,0.641,0,1,1,0.23299327126656805,0.5652173913043479,0.883398533935964,0.4131753467196505,0.75,1.0,0.0005364497548946668,2
0.517,0.592,0.124,0.103,0.0,0.287,0.223,0.528,1.0,0.691,0,0.646,0,0,0,0.20839133965602252,0.6956521739130435,0.6998746629192145,0.2812179267875471,0.75,0.4545454545454546,0.0061428790100209844,3
0.739,0.586,0.0472,0.0245,0.000252,0.308,0.444,0.86,1.0,0.789,0,0.715,0,1,1,0.1200313959221555,0.8152173913043479,0.8254776102396596,0.42122819021553193,0.75,0.9090909090909092,0.03552813085357575,2
0.637,0.643,0.0519,0.13,1.8e-06,0.142,0.533,0.102,1.0,0.073,1,0.267,0,0,1,0.22519142086487426,0.9673913043478262,0.7659994682669299,0.24268401800047368,0.75,0.36363636363636365,0.6245712252567833,1
0.486,0.786,0.209,0.441,4.46e-06,0.077,0.534,0.072,0.635,0.367,0,0.38,0,0,0,0.25647133037501085,0.7065217391304348,0.7727220935090583,0.22792047159135775,0.5,0.36363636363636365,0.010917095545531509,3
0.774,0.73,0.134,0.108,0.0,0.194,0.421,0.158,0.888,0.772,1,0.694,0,0,1,0.24624409060587604,0.7391304347826086,0.871586463595275,0.21030158688386535,0.75,0.0,0.08033187643327203,1
0.821,0.705,0.0802,0.197,7.38e-06,0.354,0.936,0.964,1.0,0.001,1,0.22,0,1,0,0.13194444444444442,0.6956521739130435,0.7688100573512096,0.3746414379325771,0.75,0.09090909090909091,0.009837417150044683,0
0.521,0.869,0.108,0.247,1.55e-06,0.0765,0.418,0.842,0.797,0.383,1,0.449,0,0,1,0.22050741030772353,0.6195652173913044,0.7771658627369059,0.5722124266428064,0.75,0.0,0.011667779897214464,1
0.931,0.619,0.341,0.28,0.0029,0.0862,0.747,0.463,1.0,0.192,0,0.27,0,1,0,0.18759969836712204,0.45652173913043476,0.7855596490561737,0.38121397931524514,0.75,1.0,0.00010140158913982529,2
0.854,0.679,0.0339,0.00455,0.0,0.0864,0.946,0.94,1.0,0.364,0,0.534,0,1,1,0.15487325618492415,0.6413043478260869,0.8613316115310112,0.4340508960762125,0.75,0.09090909090909091,0.002102054306780108,2
0.535,0.528,0.202,0.268,0.0,0.121,0.476,0.58,0.846,0.368,0,0.496,0,1,1,0.26326350822239625,0.6739130434782608,0.7919024649625886,0.8669175504618544,0.5,0.6363636363636364,0.004598101812047943,2
0.752,0.71,0.0643,0.0898,0.0,0.135,0.616,0.842,1.0,0.267,0,0.348,0,1,0,0.14379948664404418,0.6521739130434783,0.7613657943712255,0.3560883181136345,0.75,0.8181818181818182,0.009106333410224314,2
0.702,0.822,0.293,0.161,0.000584,0.208,0.776,0.059,1.0,0.719,0,0.6,0,1,1,0.13504053191797905,0.5543478260869565,0.8188689277982452,0.8435024605910683,0.75,0.5454545454545454,0.0011544642256347561,2
0.876,0.661,0.0499,0.0371,9.26e-05,0.118,0.651,0.406,1.0,0.376,1,0.552,0,0,0,0.17681052234693584,0.5434782608695652,0.8199703748718142,0.26986236479907366,0.75,0.6363636363636364,0.009136129611567578,1
0.552,0.8,0.0587,0.0253,2.22e-06,0.125,0.182,0.679,0.947,0.387,1,0.491,0,0,1,0.37842237303866116,0.5869565217391304,0.8207679744768125,0.43439301034237743,0.75,0.9090909090909092,0.0006423403112389973,1
0.462,0.713,0.0842,0.326,0.0,0.139,0.365,0.563,0.992,0.894,0,0.728,0,0,0,0.19408371762522114,0.5326086956521738,0.8304910934710774,0.15991210295007763,0.75,0.5454545454545454,0.002045896781833059,3
0.596,0.482,0.228,0.743,2.9e-06,0.11,0.291,0.079,0.816,0.504,0,0.537,0,0,1,0.10411047304156154,0.6739130434782608,0.7883702381404534,0.4453275086186478,1.0,0.6363636363636364,0.0014183500710170062,3
0.637,0.799,0.0338,0.394,0.0,0.0921,0.57,0.362,1.0,0.519,1,0.576,0,0,1,0.27581100089909805,0.7608695652173914,0.8467849139731853,0.2960275270401852,0.75,0.18181818181818182,0.5613155981569247,1
0.731,0.848,0.0547,0.026,0.00435,0.0779,0.659,0.499,1.0,0.38,0,0.524,0,1,1,0.23827547202645089,0.7173913043478262,0.8279463709217971,0.2433945630148161,0.75,0.09090909090909091,0.008066546848801816,2
0.747,0.465,0.355,0.612,0.0,0.113,0.616,0.536,1.0,0.75,1,0.694,0,1,0,0.15422612314742307,0.5543478260869565,0.4835732462303922,0.5465078028369168,0.75,0.09090909090909091,0.000958330889314836,0
0.727,0.827,0.047,0.0139,0.000114,0.135,0.528,0.607,1.0,0.654,1,0.591,0,0,0,0.11478001102120133,0.4673913043478261,0.8868168179573852,0.20404484328534966,0.75,0.18181818181818182,0.0029628910075582306,1
0.782,0.659,0.173,0.449,0.0158,0.36,0.781,0.599,1.0,0.587,0,0.523,0,1,1,0.13791365758867719,0.5543478260869565,0.7520984465798168,0.3817205715939893,0.75,0.7272727272727273,0.0006942087825007701,2
0.427,0.834,0.0978,0.434,0.0,0.939,0.32,0.271,0.775,0.518,1,0.456,0,0,1,0.2384549290872705,0.75,0.8600402597895855,0.7834943024816442,0.5,0.9090909090909092,0.008841847824284377,1
0.798,0.683,0.412,0.224,0.0,0.102,0.669,0.154,1.0,0.199,0,0.059,0,1,0,0.15682371878534757,0.6521739130434783,0.7280565156291541,0.5485539093134029,0.75,0.7272727272727273,0.010136342383160885,2
0.842,0.866,0.247,0.198,0.00073,0.0897,0.784,0.833,1.0,0.744,0,0.689,0,1,0,0.12144711273528813,0.6195652173913044,0.7746971020547684,0.4277086239111555,0.75,1.0,0.00023946913510187437,2
0.677,0.727,0.0328,0.119,0.0,0.117,0.457,0.2,0.97,0.611,0,0.568,0,0,1,0.3428536210446939,0.6413043478260869,0.8169319001861064,0.5920221584778546,0.75,0.8181818181818182,0.0017788486680557327,3
